ID,municipality,ccaa,province,municipality_inhabitants,geographic_area,radius,routes_number,routes_ids,mountain_passes_ids,coords
4610,Molina de Segura,Región de Murcia,Murcia,73095,169.36950000000002,7.342469625311698,3,"[7049, 7049, 6089]",,"[-1.21163275,38.0505597]"
4604,Fuente Álamo de Murcia,Región de Murcia,Murcia,16787,274.1928,9.34227353840114,3,"[4970, 2065, 1665]",,"[-1.17020102,37.7238703]"
4599,Cartagena,Región de Murcia,Murcia,216108,560.1864,13.353368573271268,4,"[4970, 1641, 2065, 1665]",,"[-0.98210494,37.60017342]"
4591,Alhama de Murcia,Región de Murcia,Murcia,22160,313.0252,9.98192280003415,3,"[691, 7021, 6089]",,"[-1.42462332,37.85237594]"
4581,Villanueva de la Concepción,Andalucía,Málaga,3288,67.4927,4.635034349103245,3,"[8410, 5997, 8379]",,"[-4.53056286,36.92952633]"
4579,Yunquera,Andalucía,Málaga,2869,55.15281,4.18994553915499,5,"[4584, 4541, 4584, 5998, 5998]",,"[-4.92100984,36.73128747]"
4573,Vélez-Málaga,Andalucía,Málaga,82365,158.1888,7.095980635294222,5,"[4546, 5035, 8390, 8390, 8357]",,"[-4.10210923,36.7827081]"
4563,Ronda,Andalucía,Málaga,33730,397.2364,11.24473110354518,7,"[382, 382, 4584, 4541, 4584, 8396, 393]",,"[-5.1654186,36.73725905]"
4561,Rincón de la Victoria,Andalucía,Málaga,48768,27.9992,2.985364521154164,5,"[4546, 2933, 5035, 8390, 8390]",,"[-4.29230385,36.71634307]"
4558,Periana,Andalucía,Málaga,3089,58.7545,4.324591827462252,6,"[4546, 3501, 3501, 3501, 3501, 8357]",,"[-4.19045032,36.92659688]"
4555,Nerja,Andalucía,Málaga,21144,85.124109,5.205360898685268,3,"[9275, 8390, 8390]",,"[-3.87667655,36.74484684]"
4553,Monda,Andalucía,Málaga,2697,57.653400000000005,4.283877248250103,3,"[4584, 4541, 4584]",,"[-4.83271465,36.62984302]"
4547,Málaga,Andalucía,Málaga,578460,395.7069,11.223062138231008,10,"[8410, 4546, 2933, 5035, 8435, 4541, 5997, 8379, 5998, 5998]",,"[-4.41997511,36.72034267]"
4536,Gaucín,Andalucía,Málaga,1589,98.2364,5.591917755234682,8,"[380, 3128, 3128, 4541, 3128, 7571, 7571, 7571]",,"[-5.3148786,36.51729026]"
4531,Estepona,Andalucía,Málaga,70228,137.3742,6.612674475033368,4,"[380, 3128, 3128, 3128]",,"[-5.1463572,36.42657668]"
4526,Cortes de la Frontera,Andalucía,Málaga,3065,175.2752,7.46938407752479,7,"[3128, 3128, 4541, 3128, 7571, 7571, 7571]",,"[-5.34243171,36.61781253]"
4524,Comares,Andalucía,Málaga,1330,25.502456,2.84915160778353,3,"[2933, 5035, 8357]",,"[-4.24638382,36.84982769]"
4523,Colmenar,Andalucía,Málaga,3409,65.95392799999999,4.581892428087084,4,"[4546, 2933, 8379, 8357]",,"[-4.33648163,36.90317629]"
4522,Coín,Andalucía,Málaga,22673,127.361,6.367116349942101,6,"[1583, 4584, 4541, 4584, 5998, 5998]",,"[-4.75958685,36.65987005]"
4518,Cártama,Andalucía,Málaga,26738,105.099833,5.783963835433733,4,"[4541, 5997, 5998, 5998]",,"[-4.63171653,36.71005782]"
4511,El Burgo,Andalucía,Málaga,1792,118.3514,6.137779123542276,6,"[4584, 4541, 4584, 8396, 5998, 5998]",,"[-4.94538626,36.78802751]"
4510,El Borge,Andalucía,Málaga,922,24.393726,2.786529380664201,5,"[2933, 5035, 8390, 8390, 8357]",,"[-4.23504675,36.81440331]"
4507,Benamocarra,Andalucía,Málaga,3046,5.736786,1.3513221039306018,4,"[5035, 8390, 8390, 8357]",,"[-4.15992356,36.79007301]"
4495,Antequera,Andalucía,Málaga,41318,748.0345,15.430690838735364,4,"[8410, 5997, 8379, 9089]",,"[-4.55804451,37.0142215]"
4492,Álora,Andalucía,Málaga,13112,169.61970000000002,7.347890931819342,3,"[5997, 5998, 5998]",,"[-4.70685543,36.82063001]"
4491,Almogía,Andalucía,Málaga,3792,162.88893,7.200627439556932,4,"[8410, 8435, 5997, 8379]",,"[-4.54115435,36.82473079]"
4488,Alhaurín el Grande,Andalucía,Málaga,25358,73.099567,4.823718528328519,4,"[1583, 4541, 5998, 5998]",,"[-4.68702469,36.64510025]"
4478,Lozoyuela-Navas-Sieteiglesias,Comunidad de Madrid,Madrid,1340,51.284974000000005,4.040355932730746,3,"[4560, 4560, 8592]",,"[-3.61839674,40.92781981]"
4445,Torrelaguna,Comunidad de Madrid,Madrid,4854,43.403569,3.7169547752320646,3,"[8384, 8592, 10487]",,"[-3.53820055,40.8280031]"
4438,Soto del Real,Comunidad de Madrid,Madrid,8981,43.213762,3.708818612150707,7,"[1640, 4574, 4574, 4574, 7128, 8384, 8592]",,"[-3.78826026,40.75294194]"
4421,Robledo de Chavela,Comunidad de Madrid,Madrid,4364,93.009216,5.441110523416765,3,"[398, 387, 398]",,"[-4.23937403,40.50177848]"
4416,Rascafría,Comunidad de Madrid,Madrid,1725,150.284913,6.916434174364105,6,"[1640, 4574, 4574, 8339, 4574, 7128]",,"[-3.88095982,40.90566571]"
4389,Moralzarzal,Comunidad de Madrid,Madrid,13334,42.556143,3.6804903692699376,5,"[1640, 5056, 4574, 4574, 4574]",,"[-3.97279774,40.68131412]"
4384,Miraflores de la Sierra,Comunidad de Madrid,Madrid,6362,56.657477,4.24671554058046,8,"[1640, 4574, 4574, 8339, 4574, 7128, 8384, 8592]",,"[-3.76539731,40.81390254]"
4334,Canencia,Comunidad de Madrid,Madrid,447,52.69998,4.095715494111979,3,"[8339, 7128, 8592]",,"[-3.73782303,40.90960627]"
4328,Bustarviejo,Comunidad de Madrid,Madrid,2522,57.315091,4.271289902430952,4,"[8339, 7128, 8384, 8592]",,"[-3.70957492,40.85846301]"
4323,El Boalo,Comunidad de Madrid,Madrid,7663,39.590985,3.54995386729082,4,"[1640, 4574, 4574, 4574]",,"[-3.91803426,40.71934583]"
4316,El Atazar,Comunidad de Madrid,Madrid,90,29.545286,3.066681371129813,4,"[4560, 4560, 8592, 10487]",,"[-3.47046361,40.9344984]"
4300,Burela,,Lugo,9498,7.778994,1.573570749762227,3,"[8493, 1243, 8493]",,"[-7.357704019,43.65912386]"
4298,Viveiro,,Lugo,15391,109.337724,5.899423454628479,5,"[8493, 1243, 9479, 8493, 5588]",,"[-7.597307264,43.66074911]"
4286,Riotorto,,Lugo,1235,66.33409999999999,4.595078937910947,7,"[10430, 9874, 2090, 2088, 10433, 9874, 10053]",,"[-7.261117819,43.3420391]"
4285,Ribeira de Piquín,,Lugo,513,72.992746,4.820192769972952,3,"[9874, 10433, 9874]",,"[-7.202523706,43.20033137]"
4283,Ribadeo,,Lugo,9860,109.1317,5.893862721032996,4,"[6997, 8493, 8840, 8493]",,"[-7.039512003,43.53629223]"
4280,A Pontenova,,Lugo,2201,135.8469,6.575812509525178,6,"[10430, 9874, 8840, 10433, 9874, 10053]",,"[-7.1925,43.34755556]"
4269,As Nogais,,Lugo,1047,110.343828,5.926503960840738,4,"[881, 881, 882, 881]",,"[-7.109325925,42.80915776]"
4267,Navia de Suarna,,Lugo,1063,243.6857,8.807234869431337,4,"[881, 881, 4659, 881]",,"[-7.006221686,42.96430903]"
4266,Muras,,Lugo,619,163.82084500000002,7.221196063479838,3,"[9479, 5588, 2687]",,"[-7.722895472,43.46720201]"
4263,Mondoñedo,,Lugo,3539,142.692282,6.739455306655345,4,"[10430, 7221, 2090, 2088]",,"[-7.363834875,43.42972589]"
4262,Meira,,Lugo,1748,46.553362,3.849462392064576,3,"[10430, 10433, 10053]",,"[-7.292075967,43.21280627]"
4258,Xove,,Lugo,3277,89.124555,5.3262707984849,4,"[8493, 1243, 8493, 5588]",,"[-7.509222222,43.68622222]"
4254,Xermade,,Lugo,1783,166.271347,7.27500445195124,4,"[10057, 10057, 5588, 2687]",,"[-7.813336881,43.35478495]"
4251,A Fonsagrada,,Lugo,3389,438.4218,11.813283494495254,5,"[9874, 6673, 9874, 4662, 4662]",,"[-7.067361111,43.12638889]"
4245,Cervantes,,Lugo,1294,277.631721,9.400676297941054,5,"[881, 881, 4659, 882, 881]",,"[-7.063501831,42.87290315]"
4243,Castro de Rei,,Lugo,5073,176.970735,7.505424890596673,5,"[10430, 2090, 2088, 10433, 10053]",,"[-7.398831947,43.20732709]"
4239,Becerreá,,Lugo,2807,172.049667,7.400336604261925,3,"[881, 881, 881]",,"[-7.161554483,42.85315143]"
4229,Viniegra de Abajo,La Rioja,La Rioja,75,65.67887999999999,4.572328501947048,5,"[4034, 4034, 4034, 6984, 6984]",,"[-2.88777249,42.1522989]"
4228,Villoslada de Cameros,La Rioja,La Rioja,327,94.705076,5.490491004392504,5,"[6984, 6984, 9673, 8138, 4388]",,"[-2.67313296,42.11360843]"
4219,Villamediana de Iregua,La Rioja,La Rioja,8359,20.458427,2.5518825093911937,5,"[7950, 4391, 8138, 4388, 10362]",,"[-2.41987358,42.42647078]"
4204,Torrecilla en Cameros,La Rioja,La Rioja,453,30.4533,3.11344885764196,4,"[6984, 6984, 8138, 4388]",,"[-2.63033158,42.25523791]"
4189,Santa Engracia del Jubera,La Rioja,La Rioja,160,86.065893,5.234076856753135,5,"[4391, 8138, 4986, 10246, 4994]",,"[-2.30546988,42.31549243]"
4187,San Román de Cameros,La Rioja,La Rioja,125,47.50335200000001,3.888541012973213,4,"[6984, 6984, 4388, 10362]",,"[-2.47510422,42.23211602]"
4181,Robres del Castillo,La Rioja,La Rioja,29,35.876519,3.3793230054323846,3,"[4391, 10246, 4994]",,"[-2.29164064,42.27399759]"
4179,Ribafrecha,La Rioja,La Rioja,958,34.580488,3.317722932922278,4,"[4388, 4986, 10362, 4994]",,"[-2.3875043,42.35515509]"
4168,Ortigosa de Cameros,La Rioja,La Rioja,221,33.01853,3.241928430590431,3,"[6984, 6984, 8138]",,"[-2.70465368,42.1761987]"
4164,Ocón,La Rioja,La Rioja,317,60.922745000000006,4.403665141606369,4,"[4391, 8138, 10246, 4994]",,"[-2.24330533,42.29909451]"
4155,Murillo de Río Leza,La Rioja,La Rioja,1652,46.064112,3.829181108314808,4,"[4391, 8138, 4986, 4994]",,"[-2.32507774,42.40181532]"
4147,Logroño,La Rioja,La Rioja,152485,78.9739,5.013792410605344,6,"[7950, 4391, 8394, 8138, 4388, 10362]",,"[-2.44565538,42.46644945]"
4146,Leza de Río Leza,La Rioja,La Rioja,41,11.124795999999998,1.8817875193254348,3,"[4388, 10362, 4994]",,"[-2.40584109,42.32922423]"
4142,Lagunilla del Jubera,La Rioja,La Rioja,343,34.297252,3.3041078752880657,3,"[4391, 4986, 4994]",,"[-2.32192017,42.33398145]"
4141,Laguna de Cameros,La Rioja,La Rioja,106,41.599894000000006,3.6389045823866826,3,"[6984, 6984, 4388]",,"[-2.54289096,42.17593717]"
4120,Ezcaray,La Rioja,La Rioja,2045,142.84999299999998,6.743178678002933,4,"[2527, 8480, 5422, 9998]",,"[-3.014411,42.32594879]"
4110,Clavijo,La Rioja,La Rioja,269,19.658804,2.501514947149492,4,"[8138, 4388, 10362, 4994]",,"[-2.42507589,42.34949595]"
4072,Anguiano,La Rioja,La Rioja,494,90.9089,5.379324673645092,3,"[6984, 6984, 5141]",,"[-2.76414946,42.2613112]"
4055,Josa i Tuixén,Cataluña,Lleida,103,68.5625,4.671623972164908,5,"[1489, 7069, 8064, 1489, 1489]",,"[1.56621068,42.2314901]"
4029,Tremp,Cataluña,Lleida,5911,302.47360000000003,9.812242967070166,3,"[5601, 8460, 8411]",,"[0.8956651,42.16727663]"
3994,Sant Llorenç de Morunys,Cataluña,Lleida,960,4.6175,1.2123499752297275,4,"[1489, 7069, 1489, 1489]",,"[1.59104546,42.1375302]"
3867,La Vall de Boí,Cataluña,Lleida,1019,220.8292,8.384029648378775,3,"[1315, 1315, 1315]",,"[0.80227472,42.50428276]"
3826,Villamanín,,León,911,175.8383,7.481372760085554,11,"[802, 2446, 5423, 802, 2446, 2446, 8368, 2446, 5423, 2446, 4340]",,"[-5.65595254,42.93702816]"
3805,Villafranca del Bierzo,,León,2855,177.37376899999998,7.513966475508115,5,"[7, 3139, 2810, 882, 7]",,"[-6.81082207,42.60599303]"
3800,Villablino,,León,8444,228.2435,8.523613823679948,4,"[1560, 2603, 5402, 2603]",,"[-6.31699477,42.93983987]"
3794,Vegacervera,,León,267,34.8865,3.332370309066911,3,"[5423, 8368, 5423]",,"[-5.53491634,42.88439492]"
3786,Valdesamario,,León,189,61.733203,4.432859446212481,4,"[2449, 2449, 885, 2449]",,"[-5.9514448,42.72150836]"
3779,Valdelugueros,,León,515,143.47469999999998,6.757907119259921,4,"[5423, 777, 8368, 5423]",,"[-5.41289869,42.97392799]"
3769,Soto y Amío,,León,773,69.18778400000001,4.692878024277982,5,"[2449, 2449, 885, 2447, 2449]",,"[-5.88735711,42.77474048]"
3748,San Emiliano,,León,627,211.0514,8.19631563678616,7,"[5618, 1560, 802, 2603, 2603, 5618, 802]",,"[-6.00164929,42.97244001]"
3740,La Robla,,León,3752,85.21857200000001,5.208248316087377,8,"[2446, 885, 2446, 2446, 2446, 2446, 1841, 4340]",,"[-5.62816206,42.80214837]"
3727,Priaranza del Bierzo,,León,773,33.686604,3.274561651686404,6,"[5630, 5630, 5630, 9137, 2809, 5630]",,"[-6.67180433,42.50905769]"
3724,Posada de Valdeón,,León,415,164.06400000000002,7.226553192677715,4,"[6550, 8487, 8487, 6550]",,"[-4.91746628,43.15106068]"
3723,Ponferrada,,León,64509,283.165,9.493893202933876,9,"[5630, 5630, 5630, 8120, 9137, 7, 2809, 5630, 7]",,"[-6.59729457,42.5476828]"
3722,La Pola de Gordón,,León,3120,157.635727,7.083564991193806,12,"[2446, 5423, 885, 2446, 2446, 8368, 2447, 2446, 5423, 2446, 1841, 4340]",,"[-5.66955807,42.8547688]"
3709,Molinaseca,,León,862,79.633048,5.034672498869052,7,"[5630, 5630, 5630, 8120, 9137, 2809, 5630]",,"[-6.51952885,42.53702007]"
3707,Matallana de Torío,,León,1270,73.452536,4.835350421637036,10,"[2446, 5423, 885, 2446, 2446, 8368, 2446, 5423, 2446, 1841]",,"[-5.52009652,42.86626229]"
3698,León,,León,124028,39.034554,3.5249192027322667,3,"[885, 1841, 4340]",,"[-5.56707631,42.59912097]"
3679,Encinedo,,León,690,195.012076,7.878713509178691,8,"[5630, 5630, 5630, 7695, 2809, 4455, 2084, 5630]",,"[-6.59448364,42.27151828]"
3660,Castrocontrigo,,León,725,194.488596,7.868131804319571,3,"[7695, 4455, 2084]",,"[-6.19102987,42.18237283]"
3657,Castrillo de Cabrera,,León,111,115.86943,6.073079847048148,6,"[5630, 5630, 5630, 2809, 2084, 5630]",,"[-6.54453305,42.33998152]"
3655,Carucedo,,León,531,34.998499,3.3377151140154964,6,"[5630, 5630, 5630, 2809, 2810, 5630]",,"[-6.76437172,42.49018866]"
3654,Carrocera,,León,446,65.98050500000001,4.582815501918487,3,"[885, 2447, 1841]",,"[-5.74348395,42.79674022]"
3652,Carracedelo,,León,3364,32.43253,3.213031402266892,4,"[7, 3139, 2810, 7]",,"[-6.73500673,42.55192877]"
3649,Camponaraya,,León,4097,29.12883,3.0449914417057258,7,"[5630, 5630, 5630, 9137, 7, 5630, 7]",,"[-6.67134414,42.58036974]"
3645,Cacabelos,,León,4996,32.66425,3.2244890116575022,4,"[7, 3139, 882, 7]",,"[-6.72596731,42.59956746]"
3644,Cabrillanes,,León,747,170.44740000000002,7.365797012042396,3,"[1560, 2603, 2603]",,"[-6.14939819,42.95305776]"
3635,Boca de Huérgano,,León,455,291.8859,9.638980773078336,3,"[5537, 8487, 8487]",,"[-4.92539443,42.97236289]"
3628,Los Barrios de Luna,,León,307,94.290488,5.47846003168942,3,"[802, 802, 2447]",,"[-5.86189069,42.84540971]"
3615,Santiago-Pontones,Andalucía,Jaén,2911,682.83,14.742829827465949,3,"[4222, 9058, 9058]",,"[-2.55068654,38.11250153]"
3613,Bedmar y Garcíez,Andalucía,Jaén,2633,118.802246,6.149458591839832,3,"[8909, 8695, 8695]",,"[-3.40977505,37.82311842]"
3610,Los Villares,Andalucía,Jaén,6020,88.6084,5.310825149041088,3,"[8589, 8909, 8827]",,"[-3.81830375,37.68911994]"
3606,Villacarrillo,Andalucía,Jaén,10673,239.5538,8.732248536440343,5,"[8495, 7569, 2117, 8495, 9522]",,"[-3.08623926,38.10893521]"
3598,Torredelcampo,Andalucía,Jaén,14142,182.1634,7.614740673745441,3,"[8589, 3854, 8827]",,"[-3.89658883,37.7704605]"
3595,Siles,Andalucía,Jaén,2220,177.847353,7.523990850053468,5,"[1590, 9058, 1590, 9058, 10311]",,"[-2.58231025,38.38669537]"
3594,Segura de la Sierra,Andalucía,Jaén,1803,225.016813,8.463150042701375,6,"[4222, 1590, 9058, 1590, 9058, 10311]",,"[-2.6520456,38.29809816]"
3586,La Puerta de Segura,Andalucía,Jaén,2234,97.452195,5.569553353791791,4,"[1590, 9058, 1590, 9058]",,"[-2.73825218,38.34876359]"
3573,Mancha Real,Andalucía,Jaén,11328,97.702457,5.576700210983928,4,"[3854, 8909, 8695, 8695]",,"[-3.61182745,37.78628089]"
3565,Jaén,Andalucía,Jaén,112757,424.2281,11.62048546553887,7,"[8589, 9678, 3854, 8909, 8827, 8695, 8695]",,"[-3.7903594,37.7651913]"
3553,La Guardia de Jaén,Andalucía,Jaén,4983,38.428699,3.4974571049066614,5,"[9678, 3854, 8909, 8695, 8695]",,"[-3.69523974,37.74337599]"
3552,Génave,Andalucía,Jaén,590,63.583786,4.498810993641125,3,"[9058, 9058, 10311]",,"[-2.73294114,38.42938373]"
3544,Cazorla,Andalucía,Jaén,7352,305.403906,9.859657967343608,3,"[5958, 2117, 9114]",,"[-3.00134534,37.91223066]"
3536,Cambil,Andalucía,Jaén,2683,139.88379999999998,6.672802434893144,3,"[3854, 8695, 8695]",,"[-3.56676191,37.67738522]"
3531,Beas de Segura,Andalucía,Jaén,5100,159.373621,7.122505214614651,3,"[8495, 2117, 8495]",,"[-2.88730567,38.2506588]"
3517,Aínsa-Sobrarbe,Aragón,Huesca,2242,284.765814,9.520691250077231,4,"[5867, 5653, 3070, 7065]",,"[0.13960049,42.41711065]"
3511,Valle de Hecho,Aragón,Huesca,817,234.432276,8.638398960039929,6,"[3813, 312, 954, 7196, 3593, 7966]",,"[-0.75027194,42.73893535]"
3508,Yebra de Basa,Aragón,Huesca,142,90.88,5.378469560226938,6,"[8331, 5867, 8331, 6441, 6454, 7065]",,"[-0.28288495,42.48614099]"
3506,Villanúa,Aragón,Huesca,451,58.193982,4.303914087268499,5,"[8331, 8331, 3813, 7196, 7966]",,"[-0.53065797,42.67874094]"
3488,Tella-Sin,Aragón,Huesca,225,89.506215,5.337663017263929,4,"[3402, 5653, 3070, 7065]",,"[0.19504,42.54339]"
3470,Sallent de Gállego,Aragón,Huesca,1477,162.138163,7.184014165061865,4,"[8331, 8331, 3195, 8626]",,"[-0.33156802,42.77273083]"
3465,Sabiñánigo,Aragón,Huesca,9185,586.817701,13.667093283539955,7,"[8331, 5867, 8331, 2650, 6441, 6454, 7065]",,"[-0.36403034,42.51870902]"
3431,Laspuña,Aragón,Huesca,297,45.290305,3.796882684276188,3,"[5653, 3070, 7065]",,"[0.15390522,42.50297823]"
3422,Jasa,Aragón,Huesca,96,8.904673,1.683579169799549,3,"[3813, 7196, 7966]",,"[-0.66534532,42.69402037]"
3421,Jaca,Aragón,Huesca,13129,406.339712,11.372846830132069,7,"[8331, 5867, 8331, 3813, 6454, 7196, 7966]",,"[-0.54955746,42.57073634]"
3416,Huesca,Aragón,Huesca,53956,161.043005,7.159710938344641,3,"[8859, 6441, 723]",,"[-0.40842276,42.14062739]"
3381,Canfranc,Aragón,Huesca,558,71.562035,4.7727193453073,3,"[8331, 8331, 7966]",,"[-0.52497158,42.71650151]"
3376,Caldearenas,Aragón,Huesca,226,192.311949,7.823979259397975,3,"[5867, 6441, 6454]",,"[-0.50088169,42.39853281]"
3372,Boltaña,Aragón,Huesca,1045,139.451819,6.6624911882654905,3,"[5867, 5653, 7065]",,"[0.06715744,42.44600456]"
3366,Biescas,Aragón,Huesca,1474,189.092452,7.758212173192216,6,"[8331, 8331, 2650, 3195, 7065, 8626]",,"[-0.32447488,42.6290567]"
3364,Bielsa,Aragón,Huesca,448,202.41393800000003,8.026842897487294,3,"[3402, 5653, 3070]",,"[0.21880551,42.63479217]"
3343,Aragüés del Puerto,Aragón,Huesca,111,64.44255100000001,4.529089655405072,4,"[3813, 312, 7196, 7966]",,"[-0.67072675,42.7064757]"
3341,Ansó,Aragón,Huesca,386,223.0621,8.426310321113602,3,"[312, 954, 3593]",,"[-0.82888346,42.7546632]"
3307,Valdelarco,Andalucía,Huelva,231,14.868954,2.1755284387423965,3,"[6967, 6967, 6967]",,"[-6.68365202,37.95041817]"
3305,Santa Olalla del Cala,Andalucía,Huelva,2022,202.9243,8.036955878390101,3,"[403, 403, 408]",,"[-6.23468816,37.90505707]"
3244,Aroche,Andalucía,Huelva,3054,498.437462,12.595920005676708,4,"[6967, 6966, 6967, 6967]",,"[-6.95381063,37.94521471]"
3243,Aracena,Andalucía,Huelva,8255,184.452493,7.6624353019658065,5,"[6967, 6966, 6967, 6967, 203]",,"[-6.56158282,37.8894945]"
3236,Gaztelu,País Vasco,Gipuzkoa,154,9.153188,1.706910488973264,20,"[7133, 7631, 7133, 7133, 7133, 7133, 7342, 7133, 7133, 7631, 7631, 7133, 7133, 7631, 7133, 7133, 7631, 7631, 7133, 7133]",,"[-2.02287108,43.11627776]"
3234,Orendain,País Vasco,Gipuzkoa,227,6.336278999999999,1.420174472006749,11,"[7641, 7342, 8287, 7620, 7658, 7658, 7658, 2728, 8287, 7620, 7621]",,"[-2.11313581,43.07919453]"
3233,Baliarrain,País Vasco,Gipuzkoa,153,2.698774,0.9268465007519856,12,"[7641, 8287, 7620, 757, 7658, 757, 7658, 7658, 2728, 8287, 7620, 7621]",,"[-2.128016,43.06940384]"
3232,Astigarraga,País Vasco,Gipuzkoa,7029,11.906552,1.9467830771239287,34,"[7636, 7133, 9654, 7639, 7636, 7631, 9909, 3147, 7133, 7133, 7133, 7133, 7133, 7133, 7631, 3147, 7631, 7133, 7133, 8287, 7631, 7636, 7133, 7133, 7631, 3407, 7631, 253, 9654, 7133, 4198, 7133, 2728, 8287]",,"[-1.94874465,43.28148367]"
3231,Lasarte-Oria,País Vasco,Gipuzkoa,18594,6.005574,1.382616760417698,29,"[7636, 7639, 7636, 7631, 9909, 3147, 2730, 7641, 7631, 3147, 7631, 8287, 7631, 7620, 7636, 2724, 2730, 8244, 7658, 7631, 8244, 7658, 7631, 4198, 7658, 2728, 8287, 7620, 7621]",,"[-2.01808787,43.26121128]"
3230,Mendaro,País Vasco,Gipuzkoa,1976,25.390525,2.842892228625689,11,"[2774, 2638, 2774, 311, 8287, 2774, 1106, 4995, 1200, 2774, 8287]",,"[-2.38288684,43.25116292]"
3229,Zumaia,País Vasco,Gipuzkoa,10111,11.276564,1.8945800087954925,20,"[7133, 7627, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 8287, 7133, 8244, 7133, 8244, 8247, 1200, 7133, 7133, 8287]",,"[-2.25667184,43.2972336]"
3228,Zumarraga,País Vasco,Gipuzkoa,9781,18.419976,2.421414205221146,23,"[2930, 7133, 3147, 7133, 7133, 7133, 7133, 7133, 7133, 3147, 7133, 7133, 8287, 7620, 7133, 2930, 7133, 10357, 8291, 7133, 7133, 8287, 7620]",,"[-2.3138734,43.0891329]"
3227,Zarautz,País Vasco,Gipuzkoa,23360,14.352811,2.1374356019260445,27,"[7133, 7627, 8867, 7631, 7133, 2730, 7133, 7133, 7133, 7133, 7133, 7631, 7631, 7133, 7133, 7631, 9256, 7133, 2730, 8244, 7133, 7631, 8244, 7631, 8247, 7133, 7133]",,"[-2.17760995,43.2863354]"
3225,Urretxu,País Vasco,Gipuzkoa,6782,7.711878,1.5667677773504347,6,"[2930, 3147, 3147, 2930, 10357, 8291]",,"[-2.31443731,43.09363875]"
3224,Ordizia,País Vasco,Gipuzkoa,10503,5.65707,1.3419005540727027,13,"[7641, 8287, 7620, 9856, 757, 7658, 757, 7658, 8247, 7658, 8287, 7620, 7621]",,"[-2.17981927,43.05312883]"
3223,Villabona,País Vasco,Gipuzkoa,5876,17.738836,2.37622256204566,34,"[7133, 7631, 3147, 7133, 7641, 7133, 7133, 7133, 7133, 7133, 7631, 3147, 7631, 7133, 7133, 8287, 7631, 7620, 7133, 8244, 7658, 7133, 7631, 8244, 7658, 7631, 7133, 7133, 7658, 2728, 8287, 7620, 7621, 7348]",,"[-2.05373256,43.18722478]"
3222,Bergara,País Vasco,Gipuzkoa,14659,75.94800000000001,4.916802081063918,28,"[2930, 7133, 3801, 2638, 3147, 7133, 311, 7133, 7133, 7133, 7133, 7133, 3147, 7133, 7133, 8287, 3307, 1509, 7133, 3744, 3744, 2930, 3744, 7133, 8291, 7133, 7133, 8287]",,"[-2.41251041,43.11714838]"
3221,Usurbil,País Vasco,Gipuzkoa,6173,25.641350000000003,2.856899738192084,40,"[7636, 7133, 7627, 7639, 7636, 7631, 9909, 7133, 2730, 7641, 7133, 7133, 7133, 7133, 7133, 7631, 7631, 7133, 7133, 8287, 7631, 7620, 7636, 2724, 7133, 2730, 8244, 7658, 7133, 7631, 8244, 7658, 7631, 7133, 4198, 7133, 7658, 8287, 7620, 7621]",,"[-2.05059814,43.27013092]"
3220,Urnieta,País Vasco,Gipuzkoa,6185,22.400004,2.670229587586088,43,"[7636, 7133, 7639, 7636, 7631, 9909, 3147, 7133, 2730, 7641, 7133, 7133, 7133, 7133, 7133, 7631, 3147, 7631, 7133, 7133, 8287, 7631, 7620, 7636, 2724, 7133, 2730, 8244, 7658, 7133, 7631, 3407, 8244, 7658, 7631, 7133, 4198, 7133, 7658, 2728, 8287, 7620, 7621]",,"[-1.99058553,43.24800486]"
3219,Tolosa,País Vasco,Gipuzkoa,19816,37.3936,3.4500325688686098,36,"[7133, 7631, 7177, 3147, 7133, 7641, 7133, 7133, 7133, 7342, 7133, 7133, 7631, 3147, 7631, 7133, 7133, 8287, 7631, 7620, 7133, 8244, 7658, 7133, 7631, 8244, 7658, 7631, 7133, 7133, 7658, 2728, 8287, 7620, 7621, 7348]",,"[-2.07170336,43.13829669]"
3217,Donostia,País Vasco,Gipuzkoa,188240,60.889045,4.402447008348774,38,"[7636, 7133, 9654, 7639, 7636, 7631, 9909, 3147, 7133, 2730, 7133, 7133, 7133, 7133, 7133, 7631, 3147, 7631, 7133, 7133, 8287, 7631, 7636, 2724, 7133, 2730, 7133, 7631, 3407, 7631, 253, 9654, 7133, 4198, 7133, 2728, 226, 8287]",,"[-1.98191785,43.31717158]"
3216,Leintz-Gatzaga,País Vasco,Gipuzkoa,217,14.724493,2.164934347927851,8,"[3147, 311, 3147, 3307, 3306, 3311, 3200, 3310]",,"[-2.56830927,42.98682127]"
3215,Errenteria,País Vasco,Gipuzkoa,39540,32.259143,3.204431326269481,28,"[7636, 7133, 9654, 7639, 7636, 9909, 3147, 7133, 7133, 7133, 7133, 7133, 7133, 3147, 7133, 7133, 7636, 7133, 3771, 7133, 3771, 253, 9654, 7133, 4198, 7133, 2728, 226]",,"[-1.90440508,43.3142023]"
3214,Errezil,País Vasco,Gipuzkoa,578,32.46,3.2143918155818296,19,"[7133, 7627, 8867, 3147, 7133, 7133, 7133, 7133, 7133, 7133, 3147, 7133, 7133, 7133, 8244, 7133, 8244, 7133, 7133]",,"[-2.17401811,43.16474686]"
